,date,team,site,o:team,line,total
6443,20200114,Knicks,away,Bucks,17.0,229.5
6444,20200114,Clippers,home,Cavaliers,-15.5,224.5
6445,20200114,Cavaliers,away,Clippers,15.5,224.5
6446,20200114,Grizzlies,home,Rockets,4.5,239.0
6447,20200114,Rockets,away,Grizzlies,-4.5,239.0
6448,20200114,Hawks,home,Suns,2.0,230.5
6449,20200114,Suns,away,Hawks,-2.0,230.5
6450,20200114,Nets,home,Jazz,3.5,222.5
6451,20200114,Jazz,away,Nets,-3.5,222.5
6452,20200114,Warriors,home,Mavericks,8.0,222.5
6453,20200114,Mavericks,away,Warriors,-8.0,222.5
6454,20200115,Bulls,home,Wizards,-5.5,228.0
6455,20200115,Wizards,away,Bulls,5.5,228.0
6456,20200115,Celtics,home,Pistons,-9.0,218.5
6457,20200115,Pistons,away,Celtics,9.0,218.5
6458,20200115,Heat,home,Spurs,-5.5,220.5
6459,20200115,Spurs,away,Heat,5.5,220.5
6460,20200115,Kings,home,Mavericks,4.0,228.0
6461,20200115,Mavericks,away,Kings,-4.0,228.0
6462,20200115,Lakers,home,Magic,-10.0,211.5
6463,20200115,Magic,away,Lakers,10.0,211.5
6464,20200115,Nuggets,home,Hornets,-12.0,208.0
6465,20200115,Hornets,away,Nuggets,12.0,208.0
6466,20200115,Rockets,home,Trailblazers,-8.5,236.5
6467,20200115,Trailblazers,away,Rockets,8.5,236.5
6468,20200115,Seventysixers,home,Nets,-7.5,222.0
6469,20200115,Nets,away,Seventysixers,7.5,222.0
6470,20200115,Thunder,home,Raptors,-1.5,213.5
6471,20200115,Raptors,away,Thunder,1.5,213.5
6472,20200115,Timberwolves,home,Pacers,4.0,218.5
6473,20200115,Pacers,away,Timberwolves,-4.0,218.5
6474,20200116,Bucks,home,Celtics,-9.5,227.5
6475,20200116,Celtics,away,Bucks,9.5,227.5
6476,20200116,Clippers,home,Magic,-11.5,217.5
6477,20200116,Magic,away,Clippers,11.5,217.5
6478,20200116,Knicks,home,Suns,2.5,225.0
6479,20200116,Suns,away,Knicks,-2.5,225.0
6480,20200116,Pelicans,home,Jazz,4.5,225.5
6481,20200116,Jazz,away,Pelicans,-4.5,225.5
6482,20200116,Warriors,home,Nuggets,3.5,213.0
6483,20200116,Nuggets,away,Warriors,-3.5,213.0
6484,20200117,Grizzlies,home,Cavaliers,-8.0,229.5
6485,20200117,Cavaliers,away,Grizzlies,8.0,229.5
6486,20200117,Mavericks,home,Trailblazers,-7.5,229.5
6487,20200117,Trailblazers,away,Mavericks,7.5,229.5
6488,20200117,Pacers,home,Timberwolves,-7.0,218.0
6489,20200117,Timberwolves,away,Pacers,7.0,218.0
6490,20200117,Raptors,home,Wizards,-10.5,230.5
6491,20200117,Wizards,away,Raptors,10.5,230.5
6492,20200117,Seventysixers,home,Bulls,-7.5,214.5
6493,20200117,Bulls,away,Seventysixers,7.5,214.5
6494,20200117,Spurs,home,Hawks,-8.5,230.5
6495,20200117,Hawks,away,Spurs,8.5,230.5
6496,20200117,Thunder,home,Heat,0.0,216.5
6497,20200117,Heat,away,Thunder,0.0,216.5
6498,20200118,Bulls,home,Cavaliers,-6.5,215.0
6499,20200118,Cavaliers,away,Bulls,6.5,215.0
6500,20200118,Celtics,home,Suns,-4.5,224.0
6501,20200118,Suns,away,Celtics,4.5,224.0
6502,20200118,Hawks,home,Pistons,2.0,230.0
6503,20200118,Pistons,away,Hawks,-2.0,230.0
6504,20200118,Jazz,home,Kings,-9.5,223.5
6505,20200118,Kings,away,Jazz,9.5,223.5
6506,20200118,Knicks,home,Seventysixers,3.5,217.5
6507,20200118,Seventysixers,away,Knicks,-3.5,217.5
6508,20200118,Nets,home,Bucks,10.0,232.5
6509,20200118,Bucks,away,Nets,-10.0,232.5
6510,20200118,Pelicans,home,Clippers,5.5,233.0
6511,20200118,Clippers,away,Pelicans,-5.5,233.0
6512,20200118,Rockets,home,Lakers,-2.0,235.0
6513,20200118,Lakers,away,Rockets,2.0,235.0
6514,20200118,Thunder,home,Trailblazers,-6.5,220.0
6515,20200118,Trailblazers,away,Thunder,6.5,220.0
6516,20200118,Timberwolves,home,Raptors,5.0,224.5
6517,20200118,Raptors,away,Timberwolves,-5.0,224.5
6518,20200118,Warriors,home,Magic,4.5,212.0
6519,20200118,Magic,away,Warriors,-4.5,212.0
6520,20200119,Nuggets,home,Pacers,0.0,213.5
6521,20200119,Pacers,away,Nuggets,0.0,213.5
6522,20200119,Spurs,home,Heat,1.0,221.0
6523,20200119,Heat,away,Spurs,-1.0,221.0
6524,20200120,Bucks,home,Bulls,-14.5,225.5
6525,20200120,Bulls,away,Bucks,14.5,225.5
6526,20200120,Cavaliers,home,Knicks,-1.5,221.5
6527,20200120,Knicks,away,Cavaliers,1.5,221.5
6528,20200120,Celtics,home,Lakers,2.5,223.5
6529,20200120,Lakers,away,Celtics,-2.5,223.5
6530,20200120,Grizzlies,home,Pelicans,-2.5,238.5
6531,20200120,Pelicans,away,Grizzlies,2.5,238.5
6532,20200120,Hawks,home,Raptors,8.0,230.0
6533,20200120,Raptors,away,Hawks,-8.0,230.0
6534,20200120,Heat,home,Kings,-6.0,223.0
6535,20200120,Kings,away,Heat,6.0,223.0
6536,20200120,Hornets,home,Magic,4.5,208.0
6537,20200120,Magic,away,Hornets,-4.5,208.0
6538,20200120,Jazz,home,Pacers,-7.0,217.0
6539,20200120,Pacers,away,Jazz,7.0,217.0
6540,20200120,Nets,home,Seventysixers,-1.5,220.0
6541,20200120,Seventysixers,away,Nets,1.5,220.0
6542,20200120,Rockets,home,Thunder,-6.5,229.5
6543,20200120,Thunder,away,Rockets,6.5,229.5
6544,20200120,Suns,home,Spurs,-4.0,228.5
6545,20200120,Spurs,away,Suns,4.0,228.5
6546,20200120,Timberwolves,home,Nuggets,-2.5,218.5
6547,20200120,Nuggets,away,Timberwolves,2.5,218.5
6548,20200120,Trailblazers,home,Warriors,-6.5,218.0
6549,20200120,Warriors,away,Trailblazers,6.5,218.0
6550,20200120,Wizards,home,Pistons,-1.0,233.0
6551,20200120,Pistons,away,Wizards,1.0,233.0
6552,20200121,Mavericks,home,Clippers,-,-
6553,20200121,Clippers,away,Mavericks,-,-
6554,20200122,Bulls,home,Timberwolves,-,-
6555,20200122,Timberwolves,away,Bulls,-,-
6556,20200122,Celtics,home,Grizzlies,-,-
6557,20200122,Grizzlies,away,Celtics,-,-
6558,20200122,Hawks,home,Clippers,-,-
6559,20200122,Clippers,away,Hawks,-,-
6560,20200122,Heat,home,Wizards,-,-
6561,20200122,Wizards,away,Heat,-,-
6562,20200122,Knicks,home,Lakers,-,-
6563,20200122,Lakers,away,Knicks,-,-
6564,20200122,Magic,home,Thunder,-,-
6565,20200122,Thunder,away,Magic,-,-
6566,20200122,Pelicans,home,Spurs,-,-
6567,20200122,Spurs,away,Pelicans,-,-
6568,20200122,Pistons,home,Kings,-,-
6569,20200122,Kings,away,Pistons,-,-
6570,20200122,Raptors,home,Seventysixers,-,-
6571,20200122,Seventysixers,away,Raptors,-,-
6572,20200122,Rockets,home,Nuggets,-,-
6573,20200122,Nuggets,away,Rockets,-,-
6574,20200122,Suns,home,Pacers,-,-
6575,20200122,Pacers,away,Suns,-,-
6576,20200122,Warriors,home,Jazz,-,-
6577,20200122,Jazz,away,Warriors,-,-
6578,20200123,Cavaliers,home,Wizards,-,-
6579,20200123,Wizards,away,Cavaliers,-,-
6580,20200123,Nets,home,Lakers,-,-
6581,20200123,Lakers,away,Nets,-,-
6582,20200123,Trailblazers,home,Mavericks,-,-
6583,20200123,Mavericks,away,Trailblazers,-,-
6584,20200124,Bulls,home,Kings,-,-
6585,20200124,Kings,away,Bulls,-,-
6586,20200124,Heat,home,Clippers,-,-
6587,20200124,Clippers,away,Heat,-,-
6588,20200124,Hornets,home,Bucks,-,-
6589,20200124,Bucks,away,Hornets,-,-
6590,20200124,Knicks,home,Raptors,-,-
6591,20200124,Raptors,away,Knicks,-,-
6592,20200124,Magic,home,Celtics,-,-
6593,20200124,Celtics,away,Magic,-,-
6594,20200124,Pelicans,home,Nuggets,-,-
6595,20200124,Nuggets,away,Pelicans,-,-
6596,20200124,Pistons,home,Grizzlies,-,-
6597,20200124,Grizzlies,away,Pistons,-,-
6598,20200124,Spurs,home,Suns,-,-
6599,20200124,Suns,away,Spurs,-,-
6600,20200124,Thunder,home,Hawks,-,-
6601,20200124,Hawks,away,Thunder,-,-
6602,20200124,Timberwolves,home,Rockets,-,-
6603,20200124,Rockets,away,Timberwolves,-,-
6604,20200124,Warriors,home,Pacers,-,-
6605,20200124,Pacers,away,Warriors,-,-
6606,20200125,Cavaliers,home,Bulls,-,-
6607,20200125,Bulls,away,Cavaliers,-,-
6608,20200125,Jazz,home,Mavericks,-,-
6609,20200125,Mavericks,away,Jazz,-,-
6610,20200125,Pistons,home,Nets,-,-
6611,20200125,Nets,away,Pistons,-,-
6612,20200125,Seventysixers,home,Lakers,-,-
6613,20200125,Lakers,away,Seventysixers,-,-
6614,20200125,Timberwolves,home,Thunder,-,-
6615,20200125,Thunder,away,Timberwolves,-,-
6616,20200126,Grizzlies,home,Suns,-,-
6617,20200126,Suns,away,Grizzlies,-,-
6618,20200126,Hawks,home,Wizards,-,-
6619,20200126,Wizards,away,Hawks,-,-
6620,20200126,Knicks,home,Nets,-,-
6621,20200126,Nets,away,Knicks,-,-
6622,20200126,Magic,home,Clippers,-,-
6623,20200126,Clippers,away,Magic,-,-
6624,20200126,Nuggets,home,Rockets,-,-
6625,20200126,Rockets,away,Nuggets,-,-
6626,20200126,Pelicans,home,Celtics,-,-
6627,20200126,Celtics,away,Pelicans,-,-
6628,20200126,Spurs,home,Raptors,-,-
6629,20200126,Raptors,away,Spurs,-,-
6630,20200126,Trailblazers,home,Pacers,-,-
6631,20200126,Pacers,away,Trailblazers,-,-
6632,20200127,Bulls,home,Spurs,-,-
6633,20200127,Spurs,away,Bulls,-,-
6634,20200127,Heat,home,Magic,-,-
6635,20200127,Magic,away,Heat,-,-
6636,20200127,Jazz,home,Rockets,-,-
6637,20200127,Rockets,away,Jazz,-,-
6638,20200127,Pistons,home,Cavaliers,-,-
6639,20200127,Cavaliers,away,Pistons,-,-
6640,20200127,Thunder,home,Mavericks,-,-
6641,20200127,Mavericks,away,Thunder,-,-
6642,20200127,Timberwolves,home,Kings,-,-
6643,20200127,Kings,away,Timberwolves,-,-
6644,20200128,Bucks,home,Wizards,-,-
6645,20200128,Wizards,away,Bucks,-,-
6646,20200128,Cavaliers,home,Pelicans,-,-
6647,20200128,Pelicans,away,Cavaliers,-,-
6648,20200128,Grizzlies,home,Nuggets,-,-
6649,20200128,Nuggets,away,Grizzlies,-,-
6650,20200128,Heat,home,Celtics,-,-
6651,20200128,Celtics,away,Heat,-,-
6652,20200128,Hornets,home,Knicks,-,-
6653,20200128,Knicks,away,Hornets,-,-
6654,20200128,Lakers,home,Clippers,-,-
6655,20200128,Clippers,away,Lakers,-,-
6656,20200128,Mavericks,home,Suns,-,-
6657,20200128,Suns,away,Mavericks,-,-
6658,20200128,Raptors,home,Hawks,-,-
6659,20200128,Hawks,away,Raptors,-,-
6660,20200128,Seventysixers,home,Warriors,-,-
6661,20200128,Warriors,away,Seventysixers,-,-
6662,20200129,Kings,home,Thunder,-,-
6663,20200129,Thunder,away,Kings,-,-
6664,20200129,Knicks,home,Grizzlies,-,-
6665,20200129,Grizzlies,away,Knicks,-,-
6666,20200129,Nets,home,Pistons,-,-
6667,20200129,Pistons,away,Nets,-,-
6668,20200129,Pacers,home,Bulls,-,-
6669,20200129,Bulls,away,Pacers,-,-
6670,20200129,Spurs,home,Jazz,-,-
6671,20200129,Jazz,away,Spurs,-,-
6672,20200129,Trailblazers,home,Rockets,-,-
6673,20200129,Rockets,away,Trailblazers,-,-
6674,20200130,Cavaliers,home,Raptors,-,-
6675,20200130,Raptors,away,Cavaliers,-,-
6676,20200130,Celtics,home,Warriors,-,-
6677,20200130,Warriors,away,Celtics,-,-
6678,20200130,Clippers,home,Kings,-,-
6679,20200130,Kings,away,Clippers,-,-
6680,20200130,Hawks,home,Seventysixers,-,-
6681,20200130,Seventysixers,away,Hawks,-,-
6682,20200130,Nuggets,home,Jazz,-,-
6683,20200130,Jazz,away,Nuggets,-,-
6684,20200130,Wizards,home,Hornets,-,-
6685,20200130,Hornets,away,Wizards,-,-
6686,20200131,Bucks,home,Nuggets,-,-
6687,20200131,Nuggets,away,Bucks,-,-
6688,20200131,Lakers,home,Trailblazers,-,-
6689,20200131,Trailblazers,away,Lakers,-,-
6690,20200131,Nets,home,Bulls,-,-
6691,20200131,Bulls,away,Nets,-,-
6692,20200131,Pelicans,home,Grizzlies,-,-
6693,20200131,Grizzlies,away,Pelicans,-,-
6694,20200131,Pistons,home,Raptors,-,-
6695,20200131,Raptors,away,Pistons,-,-
6696,20200131,Rockets,home,Mavericks,-,-
6697,20200131,Mavericks,away,Rockets,-,-
6698,20200131,Suns,home,Thunder,-,-
6699,20200131,Thunder,away,Suns,-,-
6700,20200201,Cavaliers,home,Warriors,-,-
6701,20200201,Warriors,away,Cavaliers,-,-
6702,20200201,Celtics,home,Seventysixers,-,-
6703,20200201,Seventysixers,away,Celtics,-,-
6704,20200201,Clippers,home,Timberwolves,-,-
6705,20200201,Timberwolves,away,Clippers,-,-
6706,20200201,Kings,home,Lakers,-,-
6707,20200201,Lakers,away,Kings,-,-
6708,20200201,Magic,home,Heat,-,-
6709,20200201,Heat,away,Magic,-,-
6710,20200201,Mavericks,home,Hawks,-,-
6711,20200201,Hawks,away,Mavericks,-,-
6712,20200201,Pacers,home,Knicks,-,-
6713,20200201,Knicks,away,Pacers,-,-
6714,20200201,Spurs,home,Hornets,-,-
6715,20200201,Hornets,away,Spurs,-,-
6716,20200201,Trailblazers,home,Jazz,-,-
6717,20200201,Jazz,away,Trailblazers,-,-
6718,20200201,Wizards,home,Nets,-,-
6719,20200201,Nets,away,Wizards,-,-
6720,20200202,Bucks,home,Suns,-,-
6721,20200202,Suns,away,Bucks,-,-
6722,20200202,Pistons,home,Nuggets,-,-
6723,20200202,Nuggets,away,Pistons,-,-
6724,20200202,Raptors,home,Bulls,-,-
6725,20200202,Bulls,away,Raptors,-,-
6726,20200202,Rockets,home,Pelicans,-,-
6727,20200202,Pelicans,away,Rockets,-,-
6728,20200203,Cavaliers,home,Knicks,-,-
6729,20200203,Knicks,away,Cavaliers,-,-
6730,20200203,Clippers,home,Spurs,-,-
6731,20200203,Spurs,away,Clippers,-,-
6732,20200203,Grizzlies,home,Pistons,-,-
6733,20200203,Pistons,away,Grizzlies,-,-
6734,20200203,Hawks,home,Celtics,-,-
6735,20200203,Celtics,away,Hawks,-,-
6736,20200203,Heat,home,Seventysixers,-,-
6737,20200203,Seventysixers,away,Heat,-,-
6738,20200203,Hornets,home,Magic,-,-
6739,20200203,Magic,away,Hornets,-,-
6740,20200203,Kings,home,Timberwolves,-,-
6741,20200203,Timberwolves,away,Kings,-,-
6742,20200203,Nets,home,Suns,-,-
6743,20200203,Suns,away,Nets,-,-
6744,20200203,Pacers,home,Mavericks,-,-
6745,20200203,Mavericks,away,Pacers,-,-
6746,20200203,Wizards,home,Warriors,-,-
6747,20200203,Warriors,away,Wizards,-,-
6748,20200204,Lakers,home,Spurs,-,-
6749,20200204,Spurs,away,Lakers,-,-
6750,20200204,Nuggets,home,Trailblazers,-,-
6751,20200204,Trailblazers,away,Nuggets,-,-
6752,20200204,Pelicans,home,Bucks,-,-
6753,20200204,Bucks,away,Pelicans,-,-
6754,20200204,Rockets,home,Hornets,-,-
6755,20200204,Hornets,away,Rockets,-,-
6756,20200205,Celtics,home,Magic,-,-
6757,20200205,Magic,away,Celtics,-,-
6758,20200205,Clippers,home,Heat,-,-
6759,20200205,Heat,away,Clippers,-,-
6760,20200205,Jazz,home,Nuggets,-,-
6761,20200205,Nuggets,away,Jazz,-,-
6762,20200205,Mavericks,home,Grizzlies,-,-
6763,20200205,Grizzlies,away,Mavericks,-,-
6764,20200205,Nets,home,Warriors,-,-
6765,20200205,Warriors,away,Nets,-,-
6766,20200205,Pistons,home,Suns,-,-
6767,20200205,Suns,away,Pistons,-,-
6768,20200205,Raptors,home,Pacers,-,-
6769,20200205,Pacers,away,Raptors,-,-
6770,20200205,Thunder,home,Cavaliers,-,-
6771,20200205,Cavaliers,away,Thunder,-,-
6772,20200205,Timberwolves,home,Hawks,-,-
6773,20200205,Hawks,away,Timberwolves,-,-
6774,20200206,Bucks,home,Seventysixers,-,-
6775,20200206,Seventysixers,away,Bucks,-,-
6776,20200206,Bulls,home,Pelicans,-,-
6777,20200206,Pelicans,away,Bulls,-,-
6778,20200206,Knicks,home,Magic,-,-
6779,20200206,Magic,away,Knicks,-,-
6780,20200206,Lakers,home,Rockets,-,-
6781,20200206,Rockets,away,Lakers,-,-
6782,20200206,Trailblazers,home,Spurs,-,-
6783,20200206,Spurs,away,Trailblazers,-,-
6784,20200207,Celtics,home,Hawks,-,-
6785,20200207,Hawks,away,Celtics,-,-
6786,20200207,Jazz,home,Trailblazers,-,-
6787,20200207,Trailblazers,away,Jazz,-,-
6788,20200207,Kings,home,Heat,-,-
6789,20200207,Heat,away,Kings,-,-
6790,20200207,Pacers,home,Raptors,-,-
6791,20200207,Raptors,away,Pacers,-,-
6792,20200207,Seventysixers,home,Grizzlies,-,-
6793,20200207,Grizzlies,away,Seventysixers,-,-
6794,20200207,Suns,home,Rockets,-,-
6795,20200207,Rockets,away,Suns,-,-
6796,20200207,Thunder,home,Pistons,-,-
6797,20200207,Pistons,away,Thunder,-,-
6798,20200207,Wizards,home,Mavericks,-,-
6799,20200207,Mavericks,away,Wizards,-,-
6800,20200208,Hornets,home,Mavericks,-,-
6801,20200208,Mavericks,away,Hornets,-,-
6802,20200208,Kings,home,Spurs,-,-
6803,20200208,Spurs,away,Kings,-,-
6804,20200208,Magic,home,Bucks,-,-
6805,20200208,Bucks,away,Magic,-,-
6806,20200208,Pacers,home,Pelicans,-,-
6807,20200208,Pelicans,away,Pacers,-,-
6808,20200208,Pistons,home,Knicks,-,-
6809,20200208,Knicks,away,Pistons,-,-
6810,20200208,Raptors,home,Nets,-,-
6811,20200208,Nets,away,Raptors,-,-
6812,20200208,Suns,home,Nuggets,-,-
6813,20200208,Nuggets,away,Suns,-,-
6814,20200208,Timberwolves,home,Clippers,-,-
6815,20200208,Clippers,away,Timberwolves,-,-
6816,20200208,Warriors,home,Lakers,-,-
6817,20200208,Lakers,away,Warriors,-,-
6818,20200209,Cavaliers,home,Clippers,-,-
6819,20200209,Clippers,away,Cavaliers,-,-
6820,20200209,Hawks,home,Knicks,-,-
6821,20200209,Knicks,away,Hawks,-,-
6822,20200209,Rockets,home,Jazz,-,-
6823,20200209,Jazz,away,Rockets,-,-
6824,20200209,Seventysixers,home,Bulls,-,-
6825,20200209,Bulls,away,Seventysixers,-,-
6826,20200209,Thunder,home,Celtics,-,-
6827,20200209,Celtics,away,Thunder,-,-
6828,20200209,Trailblazers,home,Heat,-,-
6829,20200209,Heat,away,Trailblazers,-,-
6830,20200209,Wizards,home,Grizzlies,-,-
6831,20200209,Grizzlies,away,Wizards,-,-
6832,20200210,Bucks,home,Kings,-,-
6833,20200210,Kings,away,Bucks,-,-
6834,20200210,Lakers,home,Suns,-,-
6835,20200210,Suns,away,Lakers,-,-
6836,20200210,Magic,home,Hawks,-,-
6837,20200210,Hawks,away,Magic,-,-
6838,20200210,Mavericks,home,Jazz,-,-
6839,20200210,Jazz,away,Mavericks,-,-
6840,20200210,Nuggets,home,Spurs,-,-
6841,20200210,Spurs,away,Nuggets,-,-
6842,20200210,Pacers,home,Nets,-,-
6843,20200210,Nets,away,Pacers,-,-
6844,20200210,Pistons,home,Hornets,-,-
6845,20200210,Hornets,away,Pistons,-,-
6846,20200210,Raptors,home,Timberwolves,-,-
6847,20200210,Timberwolves,away,Raptors,-,-
6848,20200210,Warriors,home,Heat,-,-
6849,20200210,Heat,away,Warriors,-,-
6850,20200211,Pelicans,home,Trailblazers,-,-
6851,20200211,Trailblazers,away,Pelicans,-,-
6852,20200211,Rockets,home,Celtics,-,-
6853,20200211,Celtics,away,Rockets,-,-
6854,20200211,Seventysixers,home,Clippers,-,-
6855,20200211,Clippers,away,Seventysixers,-,-
6856,20200211,Thunder,home,Spurs,-,-
6857,20200211,Spurs,away,Thunder,-,-
6858,20200211,Wizards,home,Bulls,-,-
6859,20200211,Bulls,away,Wizards,-,-
6860,20200212,Cavaliers,home,Hawks,-,-
6861,20200212,Hawks,away,Cavaliers,-,-
6862,20200212,Grizzlies,home,Trailblazers,-,-
6863,20200212,Trailblazers,away,Grizzlies,-,-
6864,20200212,Jazz,home,Heat,-,-
6865,20200212,Heat,away,Jazz,-,-
6866,20200212,Knicks,home,Wizards,-,-
6867,20200212,Wizards,away,Knicks,-,-
6868,20200212,Magic,home,Pistons,-,-
6869,20200212,Pistons,away,Magic,-,-
6870,20200212,Mavericks,home,Kings,-,-
6871,20200212,Kings,away,Mavericks,-,-
6872,20200212,Nets,home,Raptors,-,-
6873,20200212,Raptors,away,Nets,-,-
6874,20200212,Nuggets,home,Lakers,-,-
6875,20200212,Lakers,away,Nuggets,-,-
6876,20200212,Pacers,home,Bucks,-,-
6877,20200212,Bucks,away,Pacers,-,-
6878,20200212,Suns,home,Warriors,-,-
6879,20200212,Warriors,away,Suns,-,-
6880,20200212,Timberwolves,home,Hornets,-,-
6881,20200212,Hornets,away,Timberwolves,-,-
6882,20200213,Celtics,home,Clippers,-,-
6883,20200213,Clippers,away,Celtics,-,-
6884,20200213,Pelicans,home,Thunder,-,-
6885,20200213,Thunder,away,Pelicans,-,-
6886,20200220,Bulls,home,Hornets,-,-
6887,20200220,Hornets,away,Bulls,-,-
6888,20200220,Hawks,home,Heat,-,-
6889,20200220,Heat,away,Hawks,-,-
6890,20200220,Kings,home,Grizzlies,-,-
6891,20200220,Grizzlies,away,Kings,-,-
6892,20200220,Pistons,home,Bucks,-,-
6893,20200220,Bucks,away,Pistons,-,-
6894,20200220,Seventysixers,home,Nets,-,-
6895,20200220,Nets,away,Seventysixers,-,-
6896,20200220,Warriors,home,Rockets,-,-
6897,20200220,Rockets,away,Warriors,-,-
6898,20200221,Jazz,home,Spurs,-,-
6899,20200221,Spurs,away,Jazz,-,-
6900,20200221,Knicks,home,Pacers,-,-
6901,20200221,Pacers,away,Knicks,-,-
6902,20200221,Lakers,home,Grizzlies,-,-
6903,20200221,Grizzlies,away,Lakers,-,-
6904,20200221,Magic,home,Mavericks,-,-
6905,20200221,Mavericks,away,Magic,-,-
6906,20200221,Raptors,home,Suns,-,-
6907,20200221,Suns,away,Raptors,-,-
6908,20200221,Thunder,home,Nuggets,-,-
6909,20200221,Nuggets,away,Thunder,-,-
6910,20200221,Timberwolves,home,Celtics,-,-
6911,20200221,Celtics,away,Timberwolves,-,-
6912,20200221,Trailblazers,home,Pelicans,-,-
6913,20200221,Pelicans,away,Trailblazers,-,-
6914,20200221,Wizards,home,Cavaliers,-,-
6915,20200221,Cavaliers,away,Wizards,-,-
6916,20200222,Bucks,home,Seventysixers,-,-
6917,20200222,Seventysixers,away,Bucks,-,-
6918,20200222,Bulls,home,Suns,-,-
6919,20200222,Suns,away,Bulls,-,-
6920,20200222,Clippers,home,Kings,-,-
6921,20200222,Kings,away,Clippers,-,-
6922,20200222,Hawks,home,Mavericks,-,-
6923,20200222,Mavericks,away,Hawks,-,-
6924,20200222,Heat,home,Cavaliers,-,-
6925,20200222,Cavaliers,away,Heat,-,-
6926,20200222,Hornets,home,Nets,-,-
6927,20200222,Nets,away,Hornets,-,-
6928,20200222,Jazz,home,Rockets,-,-
6929,20200222,Rockets,away,Jazz,-,-
6930,20200223,Bulls,home,Wizards,-,-
6931,20200223,Wizards,away,Bulls,-,-
6932,20200223,Lakers,home,Celtics,-,-
6933,20200223,Celtics,away,Lakers,-,-
6934,20200223,Nuggets,home,Timberwolves,-,-
6935,20200223,Timberwolves,away,Nuggets,-,-
6936,20200223,Raptors,home,Pacers,-,-
6937,20200223,Pacers,away,Raptors,-,-
6938,20200223,Thunder,home,Spurs,-,-
6939,20200223,Spurs,away,Thunder,-,-
6940,20200223,Trailblazers,home,Pistons,-,-
6941,20200223,Pistons,away,Trailblazers,-,-
6942,20200223,Warriors,home,Pelicans,-,-
6943,20200223,Pelicans,away,Warriors,-,-
6944,20200224,Cavaliers,home,Heat,-,-
6945,20200224,Heat,away,Cavaliers,-,-
6946,20200224,Clippers,home,Grizzlies,-,-
6947,20200224,Grizzlies,away,Clippers,-,-
6948,20200224,Jazz,home,Suns,-,-
6949,20200224,Suns,away,Jazz,-,-
6950,20200224,Mavericks,home,Timberwolves,-,-
6951,20200224,Timberwolves,away,Mavericks,-,-
6952,20200224,Nets,home,Magic,-,-
6953,20200224,Magic,away,Nets,-,-
6954,20200224,Rockets,home,Knicks,-,-
6955,20200224,Knicks,away,Rockets,-,-
6956,20200224,Seventysixers,home,Hawks,-,-
6957,20200224,Hawks,away,Seventysixers,-,-
6958,20200224,Wizards,home,Bucks,-,-
6959,20200224,Bucks,away,Wizards,-,-
6960,20200225,Bulls,home,Thunder,-,-
6961,20200225,Thunder,away,Bulls,-,-
6962,20200225,Lakers,home,Pelicans,-,-
6963,20200225,Pelicans,away,Lakers,-,-
6964,20200225,Nuggets,home,Pistons,-,-
6965,20200225,Pistons,away,Nuggets,-,-
6966,20200225,Pacers,home,Hornets,-,-
6967,20200225,Hornets,away,Pacers,-,-
6968,20200225,Raptors,home,Bucks,-,-
6969,20200225,Bucks,away,Raptors,-,-
6970,20200225,Trailblazers,home,Celtics,-,-
6971,20200225,Celtics,away,Trailblazers,-,-
6972,20200225,Warriors,home,Kings,-,-
6973,20200225,Kings,away,Warriors,-,-
6974,20200226,Cavaliers,home,Seventysixers,-,-
6975,20200226,Seventysixers,away,Cavaliers,-,-
6976,20200226,Hawks,home,Magic,-,-
6977,20200226,Magic,away,Hawks,-,-
6978,20200226,Heat,home,Timberwolves,-,-
6979,20200226,Timberwolves,away,Heat,-,-
6980,20200226,Hornets,home,Knicks,-,-
6981,20200226,Knicks,away,Hornets,-,-
6982,20200226,Jazz,home,Celtics,-,-
6983,20200226,Celtics,away,Jazz,-,-
6984,20200226,Rockets,home,Grizzlies,-,-
6985,20200226,Grizzlies,away,Rockets,-,-
6986,20200226,Spurs,home,Mavericks,-,-
6987,20200226,Mavericks,away,Spurs,-,-
6988,20200226,Suns,home,Clippers,-,-
6989,20200226,Clippers,away,Suns,-,-
6990,20200226,Wizards,home,Nets,-,-
6991,20200226,Nets,away,Wizards,-,-
6992,20200227,Pacers,home,Trailblazers,-,-
6993,20200227,Trailblazers,away,Pacers,-,-
6994,20200227,Seventysixers,home,Knicks,-,-
6995,20200227,Knicks,away,Seventysixers,-,-
6996,20200227,Thunder,home,Kings,-,-
6997,20200227,Kings,away,Thunder,-,-
6998,20200227,Warriors,home,Lakers,-,-
